filename,label,top right x,top right y,bottom right x,bottom right y,bottom left x,bottom left y,top left x,top left y,type,label_len
MKut4SvPkIfEUj_WGKXg4JjeTZZKGB=s,3LU153062A,874.698,488.6556,875.6114,545.059,460.62222,553.37714,459.70883,496.9737,train,10
hzqiwwb2LdiJIkErsFTEBB2j6PsVUKgY,3LK232012F,800.7842,420.45026,801.51416,467.7264,474.46823,473.97687,473.73825,426.7007,train,10
ZohaCLV5f3_lmfPawGIeOyo4JS1KrCy,3LS754013A,888.55884,442.25125,889.3515,498.56662,463.70834,505.98215,462.91574,449.66678,train,10
1iVDEeoTnn9u6dHDTicM8lrD=S42R,2G0404062A,840.8111,507.72037,841.41174,567.10614,378.7805,572.8978,378.17984,513.5121,train,10
y2oTdshr4ymZyudHnTDzKwKk8tcN3QWZ,1W2872032F,802.31555,423.59058,803.17126,469.4341,443.7311,477.73965,442.87534,431.89615,train,10
GmTSR9KmS33S5RmwmFt3BOuJRIRrmkTx,4P9400014F,848.6686,486.5871,848.5193,546.24164,395.42526,544.83826,395.57452,485.18372,train,10
udQqShWCF2hsbf7ofkfSI2kp2zQN_m6d,1W4562012A,842.3647,423.86343,843.06433,471.1541,505.289,477.34018,504.5893,430.04947,train,10
d9DYt4SFZ_a1v=wbD=gRfSeQiODiWb6y,2FN66402,705.2407,451.9634,705.769,492.67255,469.717,496.46396,469.18875,455.75482,train,8
KwtSgvhl2mVqBMRldqitpZommSCFt44,2FV132022A,950.434,566.98615,952.0956,671.3021,216.34499,685.8076,214.68346,581.49164,train,10
iXtrHBCwPek=xPQQaS17ff5QRVlRo=8Q,1W7403012A,757.66614,442.2852,758.09216,487.33987,446.4111,490.98813,445.98505,445.93344,train,10
bdkYD5sQ8eMdSxU37bSFyZRqN5pnpe,3LK411021F,767.37024,424.16043,768.2423,487.22083,423.543,493.12128,422.67093,430.06088,train,10
mT1szdxyZGatFpR=Pp6V=dZ2i9fyPwV,1WB22301,770.4782608695651,475.1739130434783,770.4782608695651,532.7826086956521,447.6521739130435,532.7826086956521,447.6521739130435,475.1739130434783,train,8
4NprBjJBRvgnZ2L4_EXcnLmC2nU6=cw,2FS994022L,717.55804,428.882,718.404,476.2898,345.02545,484.53625,344.17953,437.12845,train,10
dU3SWmb9HTPWX5KGsyhGQ71=MvuhRfOr,1W3722031F,804.30927,429.8969,804.30927,484.53607,426.9897,484.53607,426.9897,429.8969,train,10
gKMwUGPvivqqZdDsbHs1l7cVcvT3cEv,1W8153023T,939.3709,517.46027,940.48224,581.7524,467.06497,591.8813,465.9536,527.5891,train,10
2R6P5Narc5gZNR9KOVo_41Jtk2J9vW9,3LR882021Y,833.1608,467.02133,833.85706,532.9422,385.02676,538.80963,384.33057,472.88873,train,10
c4mGr=LYqMdU8J4yyXe9lmfzri8U7,3LT933052T,860.0128,461.43594,860.9912,518.3001,483.65445,526.3363,482.67603,469.4721,train,10
7Uk1ouwNXnp1qXyHiYpnDw2a7knFqmo,2FU954032F,826.20087,422.39774,826.98975,469.32065,460.44598,476.94772,459.65714,430.0248,train,10
x9TzFtfOunisnZHlBbdQRmTSvdiItuKc,1W730304,774.47876,459.46985,775.29333,501.89536,525.15283,507.83963,524.33826,465.41412,train,8
iPhgb2G_MxwxEjfTyh9Je6HjZPwp5lKV,3LQ221021H,813.31305,468.77768,814.86206,537.56506,359.0579,550.2704,357.50888,481.48306,train,10
8u6SoWQe1YRVmjK=qHlx9Fwxv3vDDd,1W4301011F,788.45636,423.6189,789.29333,469.435,428.209,477.59894,427.37207,431.78287,train,10
joQ8XKL6xjjJ9O=s8LuIgenZpQHHUg9,2FT77202,725.6018,432.92468,725.935,476.09506,487.63995,478.37152,487.30673,435.20117,train,8
MLeLal7c_z19n7a_JtIjo_fhtn6RWKGi,2FV102022F,749.97577,445.45612,750.68024,492.9071,381.93643,499.68338,381.23196,452.2324,train,10
YgstUUpJg5izfzO6tL5N2oZloNZDrQNT,1VN841023K,773.0717,446.36417,773.5165,490.00784,414.19626,494.5409,413.7515,450.89725,train,10
PYZsQemQzi8sOc9ryC2uVGgkx6MwX=q,2G067305E,775.9407,468.78778,777.0582,511.49896,481.99615,521.05524,480.87857,478.34402,train,9
FUYSj6u65k=UECutYalS1BkkNwlKRVzK,2FT936012Y,705.30615,420.44342,705.91724,466.30792,378.9589,471.70004,378.3478,425.83554,train,10
fwzdsWE53bUNtJnUZ1N4WK4nj2KX,3LT143011F,891.625,459.09973,893.061,532.5893,451.72473,543.26324,450.2888,469.77365,train,10
QsYm8B8Gu2Rjwwd6NocE=YLdRBmyKc15,3LQ08103,802.0254,460.28842,803.24664,514.59766,471.14636,523.84155,469.9251,469.5323,train,8
Unw16aWTB4B8DUtnGQEOXnxNgUjk3hC,1W2991013H,763.824,423.8289,764.5029,469.44116,435.93747,475.4943,435.25858,429.88202,train,10
bdxvNYuaLlWn=4G6J=aG_ZnUTtUwOY,2FX493032H,851.58746,477.18866,852.4096,541.4009,380.31607,548.88293,379.4939,484.6707,train,10
IR9uN_g4M1WPraSb=QlmgnTQnhFW_XNF,2FS141012A,786.93304,424.2014,787.4027,471.16098,452.2871,475.30963,451.8174,428.35004,train,10
OtZZEjbyIwD=bqfej8YuImVKBR7Oj,3LP151032A,903.882,439.64124,904.6698,500.31265,472.67752,507.25528,471.88977,446.5839,train,10
H7KU6kMhNua5ygOdaXC3qE1ujew36Fd,1W806202,785.3972,472.07993,785.5978,529.4192,444.58368,530.89557,444.3831,473.55627,train,8
dawOvEVex=bBoI_FRkNHqCvmzbayk,3LP006013F,716.0786,433.89212,716.9231,484.85645,351.1754,492.35794,350.33093,441.3936,train,10
Ia76xHxrDSVuV5xUjqoV1F3UIWlzzW,2FU764042K,847.7546,431.4697,848.55615,481.4157,477.60028,488.78555,476.79868,438.83954,train,10
Y6fG2MZfUFzfvoU4w6Mv5JG3eDpnfnWz,3LU254013A,856.2345,475.6465,856.7009,532.1975,455.85428,536.28894,455.3879,479.73795,train,10
PsvyGaMu3Uwbw5FDL7Qm8st1XrUYo4c,3LK864012H,754.59845,433.12088,754.80853,481.96207,366.52374,484.02896,366.3137,435.18777,train,10
j6ghvtxTlqymVtNENkhDuuBiCPqg1R=1,1W4386032,907.40204,457.73196,907.40204,522.6804,434.20618,522.6804,434.20618,457.73196,train,9
iyIMvMNrZh=FuIDXPnmgUOvgtEHdjyNR,2FZ794033A,879.769,420.2328,880.7405,467.58932,543.8529,476.14395,542.8814,428.7874,train,10
_f7i1XRRuBTXWLiakn5PlnfJhK1NKac,3LM07301,731.56885,433.61798,732.2878,477.52466,485.1458,482.53372,484.42685,438.62704,train,8
qq5tMkHm=iSORqjgSSmwpnT7_4gm68aG,3LS291012X,839.33887,437.52896,840.6076,492.2244,443.6368,503.62186,442.3681,448.92645,train,10
b51HEmw7QF7V9hsGS82jxzRWsu=fJ,2FU983032F,709.88617,434.28503,710.59155,486.8042,346.53812,492.8569,345.8327,440.33777,train,10
pqIovw_xSErB2VR5mkQOwgBjTby_MmZ,2FR722011H,791.48206,427.27988,793.10114,487.72882,445.5824,499.24982,443.9634,438.80084,train,10
N_S9RQthhnG4hfvshOCDw_P7MLaCdHdP,2G0383042X,835.4099,490.033,836.0743,546.6614,406.5566,552.89856,405.8923,496.2702,train,10
U35PtZuZ3pXkG8pYacXwhndUG6g=TMm,1W879303,615.89246,471.32175,616.56647,513.3157,358.83917,518.43604,358.16513,476.4421,train,8
wqRcUuGFCT8Myla8c6YImQ=6SLxtB7,1WA021023A,816.08716,428.08817,817.16943,479.7082,456.02225,489.08102,454.94,437.461,train,10
vq4Mh6tZnRxRjEMRTT4jSSLiLOvQvXO,3LD612012H,779.20966,422.72137,779.8615,469.6532,452.7933,475.2759,452.14145,428.3441,train,10
=jbcVkVkIllfP=t_MK6GQGkkeDG6tDpJ,2FT345011F,800.7997,423.03522,800.93225,491.72635,453.6175,492.55573,453.48495,423.8646,train,10
9fnK9K6MyvwI7elUCoZnmpIQKlXhmS,2FR931031F,799.9175,429.25095,800.9118,485.60495,449.73743,493.27448,448.74304,436.92047,train,10
VMeyHzFUs5UpBnil4sJJRZuXctGygoq,3LM363032Y,720.52673,424.8938,720.88306,470.88455,361.9113,474.32742,361.5549,428.3367,train,10
pIalsREW_RNN6aiTQ3x5HfioIBDWd4r_,1W444202,688.6526,427.92944,688.9544,468.7321,457.40308,470.8519,457.10126,430.04926,train,8
EV9wZu2HlT8cF4F7TZEwMgspUGbfXGav,3LU153024T,830.02783,491.76395,831.09326,547.4767,405.39407,557.5533,404.32867,501.84058,train,10
TSH2UkZPon_ZNIudjqaNJJzMqBvthhER,3LP264052A,844.3553,442.67206,845.25574,487.8282,494.5824,496.48373,493.68195,451.3276,train,10
xte3ucj8prJSGPqmKkwWU1UWnx=bmX6W,1W7984022A,814.6406,452.85983,815.4298,500.27756,471.43652,507.36472,470.64737,459.947,train,10
c8B4uWFSN_LnOXczq9GredLgCNvJkjMz,3LL142022F,776.15247,425.82275,776.5913,472.16943,415.8171,476.3983,415.37823,430.0516,train,10
m8Uom=3HfUOcespuJWZOnjo64ZHOGXY7,2G0276014A,733.003,442.03275,734.1247,494.19812,346.59073,504.51273,345.46902,452.34735,train,10
OP_bffWPFwHQ_EQuE_kdnjsP_1w_29,1W2872011F,784.8257,425.84445,785.06464,489.69153,438.0046,491.299,437.76566,427.45193,train,10
9zz21m9OKtxSL8etVoLlXlOFsrQHZBC,3LN442032A,802.33124,429.22937,802.89087,481.4393,446.67,486.16592,446.11038,433.956,train,10
mwQLLHvPNIkf_3IGaEXjeDU3KNTVc9G,3LM001032F,822.31006,426.94745,823.1047,476.29193,446.56015,483.79727,445.7655,434.4528,train,10
xjfpxeh3E8y8Jo6cbN5BWyfxRM2s5r,2FN892021H,777.69995,430.04666,777.69995,491.72668,428.12,491.72668,428.12,430.04666,train,10
HYFcR=PVGve49517YxFO81jyK8LnVyzI,3LN964021X,886.99365,563.0786,888.44244,635.612,328.09076,649.4658,326.64197,576.93243,train,10
SGm=p=5dotnFGMgT88Qj1DnpSJmPiCQ,1WB29401,745.1591,466.1635,745.93835,515.0579,442.01053,521.0532,441.23132,472.1588,train,8
ulcgCysyv5seUO_8fkT56KIERgnLp,1WA20402,746.8562,440.87924,747.6045,490.00006,471.267,495.21097,470.51874,446.09015,train,8
mCXiPtFJifzuUz5qxxgo_BLhNvX6PlG,3LN62402,711.4684,469.71353,711.8238,513.9966,449.6873,516.6005,449.33188,472.3175,train,8
hCKeBbb4mg_sZttYwX1ktc_oO7sbjmJ,2G0331031F,829.9987,462.1188,830.71606,531.67804,389.66605,537.30774,388.94867,467.74854,train,10
4_FoQodmVmDwwuh3hVy=MlSyKyWKC4H,2FV583032X,774.62,442.04,774.62,486.58667,457.37997,486.58667,457.37997,442.04,train,10
HdFfMQT6SiQTrTHk6HaaBTtYUQuVF,1W687402,859.7347,565.60614,861.12524,645.1056,370.05304,655.7378,368.66245,576.23834,train,8
pDhdqPULXtt5KJmGDCki97jKMGK9s,2FW22301,762.13336,458.32468,762.98,501.4092,515.939,507.41748,515.0924,464.33295,train,8
yl73VDwkoBbeCZE_Ci1c2OotyIOz2F,2FW904022Y,881.6266,439.13254,882.5025,493.3165,463.6215,501.69684,462.7456,447.51288,train,10
E3ez3S=3V7Em6VpSSjIOPiDw227bES,3L6586032F,848.178,424.67813,849.01416,472.9766,505.2702,480.34253,504.43402,432.0441,train,10
gNVBLcsmfiV9POPjcivtp4rKIKp21OK,2FR632012A,813.0988,421.99033,813.9915,472.88617,442.0316,480.96082,441.13892,430.06497,train,10
dw8b9xU7YGslLjt6oyb5Gd66pVUXtDU,3LF452022K,748.46106,472.20233,748.4385,533.5292,298.7397,533.3247,298.76224,471.9979,train,10
DEnpQEt7jd8mVGRnDe3Tqaai6GnDbeR,2FN673022A,809.496,457.83908,810.0452,507.68365,460.49957,512.4516,459.95026,462.60703,train,10
i_O_RRCE7GlDlko3t4kg9ml7aw8bF,2FW783032A,874.65936,438.94174,875.72626,493.4156,463.76782,503.40268,462.7009,448.92883,train,10
frXvYWY2RBp13kUQiLeRkJUUgnMF3cMD,2G0393012A,778.4984,476.56543,779.1992,531.18414,383.6014,537.4672,382.90057,482.84854,train,10
WUwX8csGGRz6TOfLU_CbCTMHI3NdTDxP,3LT874032A,779.21716,481.501,779.97974,536.66974,377.44595,543.55707,376.68338,488.38834,train,10
emejTDDx5jGRRvHo_glqimG3JL_kk,1W5441012K,794.61383,428.6679,795.55334,477.99857,446.697,486.22192,445.7575,436.89127,train,10
CaGnIc5ZgFJomy1CLqFEyev8rDY_eD,3LR77603,771.5159,473.25647,771.91907,524.27625,468.95038,527.2393,468.54724,476.21957,train,8
d=vaHWuZLlJeur9qjyXKGUFmkQMFtU8g,2FU384013A,788.34,415.93463,789.5172,462.56766,436.08817,473.61124,434.91098,426.9782,train,10
mBfGKrOh=lHLLyhOUhxDlS97ECEYm1yj,3LN321012H,726.87335,429.35413,727.3322,477.34027,378.85657,481.46478,378.39774,433.4786,train,10
BaoStExs7Hh45EN6pMLPlzem=moMIgj,2FS184011A,722.794,427.59167,723.78937,495.58325,374.66473,501.90942,373.66934,433.91785,train,10
G35QF7i4JLcFw2rTkmJShrsMQIuMZ_,2FZ15202,746.7313,435.35284,747.452,485.8698,455.89267,491.01862,455.17194,440.50162,train,8
4vo=PR_xgNk5VkOnPOmclMCY48CWonB=,3LM531013F,803.85254,421.48712,804.5729,466.45615,452.89893,473.42953,452.17853,428.4605,train,10
hH8lMORPPjBHiEWT_jhH8zgnaJZJwjw,2G1244013A,873.1417,518.75165,874.3227,583.6234,389.94305,594.5385,388.7621,529.6667,train,10
3aCfl8yQelB1953eVwdvzrKcXke5hcW,2FX734011F,876.25037,449.19797,876.7281,518.93005,466.6306,522.407,466.15292,452.67493,train,10
yXUsdD=t8WhL3PxpesDdgTOmVR147u_,3LL343012H,891.59174,443.7635,892.3435,500.28217,477.03906,507.1196,476.2873,450.60092,train,10
uqT8p4vJBCNg=mdaelcEK=CiNhtB7=,1W8164043F,943.9665,490.11688,944.9055,548.4823,519.0371,556.963,518.09814,498.59756,train,10
tT27VwCpVn=hyVENeBPHaCZO3peHVVF,1W0601015,572.0745,591.27167,572.4266,641.4722,197.15971,644.73,196.80762,594.5295,train,9
dXTlr3kOLlDl6KtOmVhuyMCkeUYlGzv,2FZ925013Y,731.4847,434.07986,732.258,490.00037,348.08347,496.57596,347.31018,440.65546,train,10
GYRoP6dj=YSE9cmbxio3N57aTv2WWivO,2FQ221021Y,810.00934,420.70062,810.45996,482.74088,447.0068,486.00775,446.55624,423.9675,train,10
3ISdxS=nrbfORVJafmlIOfzER2lgTo7,2FY692022F,808.3322,454.17902,809.44244,509.87823,401.94064,519.93207,400.83038,464.23282,train,10
T7u37hvmwa6w8sei4TknYt5_npsxO,2FQ221013F,842.24207,426.4241,843.2255,474.11346,498.98996,482.90036,498.0065,435.21103,train,10
sZj7WKpVcLri46bZU_25oy2Hxk6aZ_P,1W3463011H,711.428,426.7413,712.47943,493.42056,363.92523,500.22382,362.87378,433.54456,train,10
dI_s=Mf3JTEWplnh84vkzTWZk2NVHn,6SL382021F,759.1795,426.71512,760.3144,472.13028,428.33142,482.39856,427.19653,436.9834,train,10
TZwdtHG3MbXnpX1o33y=EWaVQisdkuOR,3LU854022L,956.3358,509.9774,956.8109,576.8271,498.9726,580.85376,498.4976,514.0041,train,10
B8ODPPLo8=t7ohPyRJarYYEGkizE6P,3LP402032A,813.0945,439.03482,813.43176,501.36505,418.29938,504.0115,417.96213,441.68127,train,10
1odxmoYnQf2yxsupKe3juvo1LVVzC3,3LU762021Y,900.89996,524.28,900.89996,621.94,320.32,621.94,320.32,524.28,train,10
GNv2htg4zCSwl_9MxGC3ONH=g_3jvy7,3LP564032A,922.44806,467.7269,922.837,523.9868,520.52997,527.42993,520.141,471.16998,train,10
8ib9Mr8QEBGcTCQmdLZSNQaYPDRwZl,3LM01102,662.188,437.21014,662.55194,479.72958,420.42728,482.29507,420.06332,439.77567,train,8
LDbwRRDVUUiogIn79f7WIfn3xg=KWl,3LB642011,703.77997,442.04,703.77997,507.14667,332.63998,507.14667,332.63998,442.04,train,9
HEtxJDabBWho7v2qdN1vH3NntLDnXiKE,3LU483023A,839.2641,466.46777,839.8824,517.7998,463.64224,523.4088,463.02396,472.07678,train,10
dWhCHf4UhyZl5kuBezfnjH3dkYgyhtCh,3LP13203,749.8282,425.12033,750.79004,466.78757,517.49274,473.4532,516.5309,431.78598,train,8
=ceHN1h=enzczDxjo6el78Ub8KlV,3LM323023A,823.8983,424.55164,824.11786,471.68924,465.08405,473.75885,464.86447,426.62128,train,10
xW_5Dn_TTf7Z=xHz=nJo9UkbUJhNhK5C,2FQ232031Y,801.52844,420.87833,802.0768,475.27234,459.0045,479.55325,458.45612,425.15924,train,10
h3ptVN7ZOEBI7CBbdgdsS6cx8mSgzYP4,1W596502,663.72943,435.59857,664.06256,477.0661,425.8833,479.43427,425.5502,437.96674,train,8
GiGUZwV1LDyt5jbBjF4JCjyKPM78Q7b,2FV17632,907.06,423.19333,907.06,481.4467,612.92,481.4467,612.92,423.19333,train,8
9HC1q2E2tkh_nGQBFBGbunUegLFLWpWP,2FU314031F,762.2881,427.4149,763.2453,500.89893,402.38077,506.7174,401.42355,433.23334,train,10
J7zqhPxM5VFfFzxa3H8xOaNPXys8TXW9,2FY103031A,713.01575,424.364,713.54065,492.58563,366.8547,495.88736,366.3298,427.6657,train,10
tc1=anui=eGGHiLVVZ2NknYK6OEbLi,2FU822023,797.6521739130434,452.3478260869565,797.6521739130434,515.391304347826,362.86956521739125,515.391304347826,362.86956521739125,452.3478260869565,train,9
NKgyjtDQGbNOJeajF_aISn1cbW1iY6FH,2FR242011F,779.24,433.47333,779.24,496.86667,417.34,496.86667,417.34,433.47333,train,10
dVaxVEhcNK4jhNXNmU25G71qBBjUeGs,2FX922012H,823.8872,468.70346,824.19885,528.549,377.2421,531.4301,376.93042,471.58456,train,10
gL4cCcYeRJ7oNkUJD4vdfK=CCuDlbwH,3LB642022,798.1237,419.58762,798.1237,495.87628,317.71133,495.87628,317.71133,419.58762,train,9
53VvMgJ=rXqV5eqhSlkz2bZOnZ7HOuoi,3LM511012F,788.4592,435.64117,789.30035,486.56995,412.93152,494.26404,412.09042,443.33527,train,10
HW4Z74HNzbtmLcgl=X6HFt=cyP2c6Md2,3LM24603,736.0174,436.58795,736.5438,478.9782,492.81592,482.72476,492.28946,440.33453,train,8
hy1xCJbPYcHvhz4DyulG9RH=ZPtke1ck,2FU236013A,763.78046,430.24167,764.75464,483.1392,372.86526,492.0724,371.89108,439.1749,train,10
QEgCBk53y8HUsDqW=KdZCUBrXBniGlhZ,6SU537053A,831.58795,422.28647,832.1946,468.1838,509.77026,473.45905,509.1636,427.5617,train,10
TsnB_wM8cOR=zdqrkiMztJ=KiFzdxO6,2FV604023F,852.29474,451.17572,853.14825,499.06653,489.77975,507.0817,488.9263,459.19086,train,10
svnEp7cJouftxH36TTjMTcoKDPeTZ2,3LJ114033K,765.8482,450.79633,766.92834,508.3191,340.54193,518.22925,339.46182,460.70645,train,10
Xan9d8M4VmHfsaHUEXnB7aYkabTH3rsN,3LP393022A,836.14374,469.67984,836.7721,524.21,428.01425,530.0405,427.38583,475.51035,train,10
m5rLpwwg2MstHlY_ei8pPURE1xX5yReI,3LK802012F,777.64215,421.26086,778.4068,469.43948,420.14288,476.47708,419.37827,428.29846,train,10
VtNBUCjih8RJNOxj=YkRR8XiKO=tY9ja,3LS694011F,758.8256,447.54626,759.2518,515.6861,363.4483,518.7498,363.0222,450.60995,train,10
WRwulyblfkKUIm4Klof8J_8gTcbz3k3,2FU155041F,794.59564,419.5455,795.8754,475.5,431.66357,485.81064,430.38376,429.85614,train,10
R3tH2gcXtv9hoQZiyd71Ohg9_ClocmH,2FM403053A,813.7079,443.59433,814.6189,491.55847,488.12152,499.23395,487.21054,451.26984,train,10
yrQ3PzT68b8a8a5gob3qQkC2D2WbE_,3LQ171043A,856.126,425.5272,857.49255,479.69424,469.73993,491.80292,468.37332,437.63586,train,10
UtEBK4sQw9FqbmsHiBCSaCYB=9J7mz,3LT124031F,930.15424,521.7729,930.75226,603.60345,361.91635,608.7486,361.31836,526.91797,train,10
7Z_EJFQZEsf=DeK6xIqrpUWfUv5Otm,2G0853022A,930.2926,498.88196,931.6663,556.99225,494.59406,569.78015,493.22037,511.66986,train,10
nFG8i9_rQVy4WOfXB5Sy=O7i7lKScI9,3LP221011H,821.9857,444.43616,823.4796,510.0863,425.55695,521.2942,424.06305,455.64404,train,10
qj8PlVJWTeUZKwbzcodJRfQGRWCvB6,2FV49503,703.7783,438.1857,704.29865,479.61993,455.86566,483.48193,455.3453,442.0477,train,8
rkyNWILN3LPZtuTTGm1uVtyQWEQaY8q,2FW37304,734.6087,461.90784,735.3459,506.56305,477.41818,511.83377,476.68097,467.17856,train,8
u1HO6U2WRUMTxTvnMkqb1TsayiKYjUxQ,3LQ171012A,833.33734,437.6562,834.58673,495.62466,418.4854,506.72495,417.236,448.75647,train,10
1_uBWU35eIIOYzIEOSzD1oEsWXIWpb,3LP882032H,873.08795,449.12817,874.2693,512.1211,433.08542,522.36206,431.9041,459.36917,train,10
KGKXQOtN8SESbvofIdf5nNLih_4k6r26,2FW373033A,726.8536,446.82666,727.4318,491.97043,380.4098,497.47247,379.83154,452.32867,train,10
HKhIU6EL9uvxw6kU2uu12BSd4yqbqB8Y,3LQ172022A,854.0348,433.5903,854.8078,488.31512,456.8911,495.2723,456.1181,440.5475,train,10
owPeezy_3_Vs3ZZER9WjMy=O8rEyPnf,2FT352022H,763.8229,418.68112,764.5475,464.4745,443.67847,470.75925,442.95386,424.96588,train,10
Jp7QxOHHosrtms1kzDx3nS75Rl4pgot,3LS24604,742.1755,439.45013,743.19617,481.46548,485.1641,489.22412,484.1434,447.20877,train,8
8=bKMX5MvB5cFOtnRVuJTLa3UMmBkcb,3LT123011F,1027.125,536.4955,1028.5009,616.76807,399.09546,630.121,397.71957,549.8484,train,10
ZO=mj8PiZ4G=HNCaY7P_5EkDOHzdrQF,1W4605022X,726.86346,427.16714,727.56256,476.29465,352.68658,482.89838,351.98743,433.77084,train,10
FGGgZ_PEMJFopKhY9fkljwNQphruXxfN,3LT944011F,411.7826086956521,591.4782608695652,411.7826086956521,698.0,1068.304347826087,698.0,1068.304347826087,591.4782608695652,train,10
OFzr1WWevOmk8sQshyVWMxaEM1cOBTY,2G0225023A,819.2603,472.92538,820.0241,537.5024,354.2345,544.321,353.4707,479.74402,train,10
_Nl7H8HOtVKNBkk2PVvcGpv2olooVZri,3LQ45201,698.9,448.16013,699.994,501.71307,394.56863,509.43594,393.47464,455.883,train,8
ZnYpWn9o5I5MIdm2ia2Re2pvjmWu8Se,1W5382013F,786.7835,430.92783,786.7835,477.31958,399.15463,477.31958,399.15463,430.92783,train,10
VVSwl95FnhKXtk6aq4SnoMxPalR6J_dI,3LK933033A,806.839,425.23373,807.85004,479.7129,423.27695,488.54623,422.26593,434.06705,train,10
qKcXLDmpX6tSEDLU1pDCZ3qUsJ_63q1D,3LN99602,759.17065,429.04022,759.74097,466.54547,523.62335,470.9889,523.0531,433.48367,train,8
Hb_D9VZppHuHBZkP9LQx2dEQorRKMLSH,3LP123013L,896.2646,485.5143,897.0355,538.9457,499.0801,546.0529,498.30917,492.62155,train,10
saWZID5O6FVTpnBWX3yCCgMp9UTHHNf,2FQ221012F,840.73206,423.25638,841.50696,470.6531,505.1388,477.45917,504.3639,430.06244,train,10
H1pkRW8LwyBzON18Px87SKfYeCmXMU,2FR204012X,803.06104,423.65973,803.7544,469.34732,441.88422,476.14532,441.19077,430.45776,train,10
TIisk9UCzpxg6FnSPEEje2V9Js9RCn,3LU722013F,786.7826086956521,427.3478260869565,786.7826086956521,481.695652173913,422.6521739130435,481.695652173913,422.6521739130435,427.3478260869565,train,10
i2lRWgZGCu9smmIUHREQFFM65kLwJSCT,2FR43301,735.999,427.9233,736.7075,470.4882,497.46228,475.4174,496.75375,432.85248,train,8
ZzJlq8DcHcZcbTGo9du2vrQkxjgSOD1,2FU156012A,813.1044,420.416,813.8499,471.1535,469.79868,477.4112,469.05313,426.67368,train,10
_4mWhEKDN7vCLPWrvbZZn37qZrnj1gy,3LR73103,771.39496,468.11124,772.4982,525.0576,429.7347,533.2777,428.6314,476.33136,train,8
mSx95vd8WxTI_Qe=tX5I3PqOYWhTI,1W3013023F,769.96265,443.73785,771.30066,505.66214,385.08008,515.9913,383.7421,454.06702,train,10
FZ1MUMf1pF6rwoRi=uzR5bgTBIVVK3W=,1W7464032X,716.0744,451.6166,716.57166,498.5738,383.4068,502.94037,382.90955,455.98315,train,10
NagwkPMK4ujwpCzqo1Ews45g==pl7,3LT86403,625.1437,506.5173,625.9273,559.8361,308.0284,565.61926,307.24478,512.3004,train,8
oajBLrWqGG6F1MWQkFh5U1lH92TUCa3x,2FT442012A,817.6302,426.3214,818.6389,476.28424,438.75974,485.77817,437.75095,435.8153,train,10
mMq4aLqZq_5HhXaUG4rfTmgO9Vav9=r,1W3361021F,854.61456,427.95135,855.31744,487.38907,506.9729,492.4886,506.27002,433.0509,train,10
UCW3LJkfgTEspYRTGTeZRE=kEKbRxP,3LQ263031F,940.85706,529.74036,943.00165,609.9457,319.39716,630.58453,317.2526,550.3792,train,10
IBcSMoYZlKhSCthflgl2nx55vKM35xg,3LU13404,754.25275,479.89487,755.2963,525.7568,472.9919,533.7082,471.94827,487.8463,train,8
I=9MylD8oEfPnH4hdoH88mjfplJNE,1W687301,725.18713,429.59732,725.91,472.2215,480.3751,477.37564,479.65228,434.75143,train,8
5_8nayzJjv7hynE1NRixOhR1e9bjo,1W7361012H,800.7351,435.38278,801.73,484.8502,402.33722,494.79288,401.34232,445.32544,train,10
JSSBCUnIZtSati5OzFC2d5EkIjku_SRc,2FU08203,745.284,429.5782,745.9547,470.66138,509.67435,475.43652,509.0036,434.35333,train,8
BU37yrxQqtbMuZjNvMShOk5DSy1iBRpm,1W567101,786.99475,435.91467,787.6993,472.7529,569.9617,477.90692,569.25714,441.06866,train,8
OsYXH48wK_1E=uXiskNRed4TzIwU,1W596602,680.57227,437.63214,681.1716,478.56302,437.38254,482.98138,436.78323,442.0505,train,8
Rm=rtQDISjTIY6wwWbNB9J33RvoOzM,3LK542011H,844.51544,424.74228,844.51544,486.59793,502.24744,486.59793,502.24744,424.74228,train,10
k7EnaU=WytMR=JjK43s6ZDyzkS1ddWf,3LS292012F,857.4965,444.1039,858.0259,499.2598,454.31964,504.0552,453.7903,448.89935,train,10
WOWg3QHwKRPd=X=skcKIsKQstKVtcT1,3LN853032A,803.8642,454.6968,804.5712,502.17456,460.60605,508.51413,459.89908,461.03638,train,10
S3RTNvX1XMkgXn=RvXcnaWC3zslfKHr,2FU384012A,828.4487,416.89368,829.15875,462.5877,481.96237,469.2657,481.25235,423.57162,train,10
huC_tEHvnPBfGkFTfO3bvTKEPBOy_lX,2FU983031F,719.59235,444.62396,720.26935,497.63095,337.37476,503.6842,336.69772,450.67722,train,10
bW54ghOBCGZmcKlyx=xWLLGrECe__,2FW032011T,723.5994,492.41006,724.7109,548.2128,278.46133,559.2143,277.34988,503.41153,train,10
f9KoPjEiUnzQYpUbKUKajxFPRtB1K85,2FR985012F,832.58014,424.7189,833.1362,473.39142,466.3491,478.57745,465.79303,429.90494,train,10
tp_6lZ8sK3feZ=P7NcNXHiSGq1n7uyw,3LT411022A,745.24316,454.82492,746.31915,507.33643,371.2686,516.8489,370.19257,464.33734,train,10
_6jPdM3UVVE7oxoijJITMPOtRwi1e=e,2FU87402,685.0951,422.36188,686.4309,465.13394,442.14017,474.57755,440.80432,431.8055,train,8
